y,y_pred,y_label,file,model
1,1,202110,"Cyprus.csv","MLP_50_1_100"
1,1,202112,"Cyprus.csv","MLP_50_1_200"
0,0,202111,"Cyprus.csv","MLP_50_1_200"
0,0,202113,"Cyprus.csv","MLP_50_1_200"
1,1,202110,"Cyprus.csv","MLP_50_1_200"
1,1,202112,"Cyprus.csv","MLP_50_2_50"
0,0,202111,"Cyprus.csv","MLP_50_2_50"
0,0,202113,"Cyprus.csv","MLP_50_2_50"
1,1,202110,"Cyprus.csv","MLP_50_2_50"
1,1,202112,"Cyprus.csv","MLP_50_2_100"
0,0,202111,"Cyprus.csv","MLP_50_2_100"
0,0,202113,"Cyprus.csv","MLP_50_2_100"
1,1,202110,"Cyprus.csv","MLP_50_2_100"
1,1,202112,"Cyprus.csv","MLP_50_2_200"
0,0,202111,"Cyprus.csv","MLP_50_2_200"
0,0,202113,"Cyprus.csv","MLP_50_2_200"
1,1,202110,"Cyprus.csv","MLP_50_2_200"
1,1,202112,"Cyprus.csv","MLP_50_3_50"
0,0,202111,"Cyprus.csv","MLP_50_3_50"
0,0,202113,"Cyprus.csv","MLP_50_3_50"
1,1,202110,"Cyprus.csv","MLP_50_3_50"
1,1,202112,"Cyprus.csv","MLP_50_3_100"
0,0,202111,"Cyprus.csv","MLP_50_3_100"
0,0,202113,"Cyprus.csv","MLP_50_3_100"
1,1,202110,"Cyprus.csv","MLP_50_3_100"
1,1,202112,"Cyprus.csv","MLP_50_3_200"
0,0,202111,"Cyprus.csv","MLP_50_3_200"
0,0,202113,"Cyprus.csv","MLP_50_3_200"
1,1,202110,"Cyprus.csv","MLP_50_3_200"
1,1,202112,"Cyprus.csv","MLP_100_1_50"
0,0,202111,"Cyprus.csv","MLP_100_1_50"
0,0,202113,"Cyprus.csv","MLP_100_1_50"
1,1,202110,"Cyprus.csv","MLP_100_1_50"
1,1,202112,"Cyprus.csv","MLP_100_1_100"
0,0,202111,"Cyprus.csv","MLP_100_1_100"
0,0,202113,"Cyprus.csv","MLP_100_1_100"
1,1,202110,"Cyprus.csv","MLP_100_1_100"
1,1,202112,"Cyprus.csv","MLP_100_1_200"
0,0,202111,"Cyprus.csv","MLP_100_1_200"
0,0,202113,"Cyprus.csv","MLP_100_1_200"
1,1,202110,"Cyprus.csv","MLP_100_1_200"
1,1,202112,"Cyprus.csv","MLP_100_2_50"
0,0,202111,"Cyprus.csv","MLP_100_2_50"
0,0,202113,"Cyprus.csv","MLP_100_2_50"
1,1,202110,"Cyprus.csv","MLP_100_2_50"
1,1,202112,"Cyprus.csv","MLP_100_2_100"
0,0,202111,"Cyprus.csv","MLP_100_2_100"
0,0,202113,"Cyprus.csv","MLP_100_2_100"
1,1,202110,"Cyprus.csv","MLP_100_2_100"
1,1,202112,"Cyprus.csv","MLP_100_2_200"
0,0,202111,"Cyprus.csv","MLP_100_2_200"
0,0,202113,"Cyprus.csv","MLP_100_2_200"
1,1,202110,"Cyprus.csv","MLP_100_2_200"
1,1,202112,"Cyprus.csv","MLP_100_3_50"
0,0,202111,"Cyprus.csv","MLP_100_3_50"
0,0,202113,"Cyprus.csv","MLP_100_3_50"
1,1,202110,"Cyprus.csv","MLP_100_3_50"
1,1,202112,"Cyprus.csv","MLP_100_3_100"
0,0,202111,"Cyprus.csv","MLP_100_3_100"
0,0,202113,"Cyprus.csv","MLP_100_3_100"
1,1,202110,"Cyprus.csv","MLP_100_3_100"
1,1,202112,"Cyprus.csv","MLP_100_3_200"
0,0,202111,"Cyprus.csv","MLP_100_3_200"
0,0,202113,"Cyprus.csv","MLP_100_3_200"
1,1,202110,"Cyprus.csv","MLP_100_3_200"
1,1,202112,"Cyprus.csv","MLP_200_1_50"
0,0,202111,"Cyprus.csv","MLP_200_1_50"
0,0,202113,"Cyprus.csv","MLP_200_1_50"
1,1,202110,"Cyprus.csv","MLP_200_1_50"
1,1,202112,"Cyprus.csv","MLP_200_1_100"
0,0,202111,"Cyprus.csv","MLP_200_1_100"
0,0,202113,"Cyprus.csv","MLP_200_1_100"
1,1,202110,"Cyprus.csv","MLP_200_1_100"
1,1,202112,"Cyprus.csv","MLP_200_1_200"
0,0,202111,"Cyprus.csv","MLP_200_1_200"
0,0,202113,"Cyprus.csv","MLP_200_1_200"
1,1,202110,"Cyprus.csv","MLP_200_1_200"
1,1,202112,"Cyprus.csv","MLP_200_2_50"
0,0,202111,"Cyprus.csv","MLP_200_2_50"
0,0,202113,"Cyprus.csv","MLP_200_2_50"
1,1,202110,"Cyprus.csv","MLP_200_2_50"
1,1,202112,"Cyprus.csv","MLP_200_2_100"
0,0,202111,"Cyprus.csv","MLP_200_2_100"
0,0,202113,"Cyprus.csv","MLP_200_2_100"
1,1,202110,"Cyprus.csv","MLP_200_2_100"
1,1,202112,"Cyprus.csv","MLP_200_2_200"
0,0,202111,"Cyprus.csv","MLP_200_2_200"
0,0,202113,"Cyprus.csv","MLP_200_2_200"
1,1,202110,"Cyprus.csv","MLP_200_2_200"
1,1,202112,"Cyprus.csv","MLP_200_3_50"
0,0,202111,"Cyprus.csv","MLP_200_3_50"
0,0,202113,"Cyprus.csv","MLP_200_3_50"
1,1,202110,"Cyprus.csv","MLP_200_3_50"
1,1,202112,"Cyprus.csv","MLP_200_3_100"
0,0,202111,"Cyprus.csv","MLP_200_3_100"
0,0,202113,"Cyprus.csv","MLP_200_3_100"
1,1,202110,"Cyprus.csv","MLP_200_3_100"
1,1,202112,"Cyprus.csv","MLP_200_3_200"
0,0,202111,"Cyprus.csv","MLP_200_3_200"
0,0,202113,"Cyprus.csv","MLP_200_3_200"
1,1,202110,"Cyprus.csv","MLP_200_3_200"
0,0,202112,"Czechia.csv","MLP_50_1_50"
1,1,202111,"Czechia.csv","MLP_50_1_50"
0,1,202113,"Czechia.csv","MLP_50_1_50"
0,0,202110,"Czechia.csv","MLP_50_1_50"
0,0,202112,"Czechia.csv","MLP_50_1_100"
1,1,202111,"Czechia.csv","MLP_50_1_100"
0,1,202113,"Czechia.csv","MLP_50_1_100"
0,0,202110,"Czechia.csv","MLP_50_1_100"
0,0,202112,"Czechia.csv","MLP_50_1_200"
1,1,202111,"Czechia.csv","MLP_50_1_200"
0,1,202113,"Czechia.csv","MLP_50_1_200"
0,0,202110,"Czechia.csv","MLP_50_1_200"
0,0,202112,"Czechia.csv","MLP_50_2_50"
1,1,202111,"Czechia.csv","MLP_50_2_50"
0,1,202113,"Czechia.csv","MLP_50_2_50"
0,0,202110,"Czechia.csv","MLP_50_2_50"
0,0,202112,"Czechia.csv","MLP_50_2_100"
1,1,202111,"Czechia.csv","MLP_50_2_100"
0,1,202113,"Czechia.csv","MLP_50_2_100"
0,0,202110,"Czechia.csv","MLP_50_2_100"
0,0,202112,"Czechia.csv","MLP_50_2_200"
1,1,202111,"Czechia.csv","MLP_50_2_200"
0,0,202113,"Czechia.csv","MLP_50_2_200"
0,0,202110,"Czechia.csv","MLP_50_2_200"
0,0,202112,"Czechia.csv","MLP_50_3_50"
1,1,202111,"Czechia.csv","MLP_50_3_50"
0,1,202113,"Czechia.csv","MLP_50_3_50"
0,0,202110,"Czechia.csv","MLP_50_3_50"
0,0,202112,"Czechia.csv","MLP_50_3_100"
1,1,202111,"Czechia.csv","MLP_50_3_100"
0,1,202113,"Czechia.csv","MLP_50_3_100"
0,0,202110,"Czechia.csv","MLP_50_3_100"
0,0,202112,"Czechia.csv","MLP_50_3_200"
1,1,202111,"Czechia.csv","MLP_50_3_200"
0,0,202113,"Czechia.csv","MLP_50_3_200"
0,0,202110,"Czechia.csv","MLP_50_3_200"
0,0,202112,"Czechia.csv","MLP_100_1_50"
1,1,202111,"Czechia.csv","MLP_100_1_50"
0,1,202113,"Czechia.csv","MLP_100_1_50"
0,0,202110,"Czechia.csv","MLP_100_1_50"
0,0,202112,"Czechia.csv","MLP_100_1_100"
1,1,202111,"Czechia.csv","MLP_100_1_100"
0,1,202113,"Czechia.csv","MLP_100_1_100"
0,0,202110,"Czechia.csv","MLP_100_1_100"
0,0,202112,"Czechia.csv","MLP_100_1_200"
1,1,202111,"Czechia.csv","MLP_100_1_200"
0,1,202113,"Czechia.csv","MLP_100_1_200"
0,0,202110,"Czechia.csv","MLP_100_1_200"
0,0,202112,"Czechia.csv","MLP_100_2_50"
1,1,202111,"Czechia.csv","MLP_100_2_50"
0,1,202113,"Czechia.csv","MLP_100_2_50"
0,0,202110,"Czechia.csv","MLP_100_2_50"
0,0,202112,"Czechia.csv","MLP_100_2_100"
1,1,202111,"Czechia.csv","MLP_100_2_100"
0,0,202113,"Czechia.csv","MLP_100_2_100"
0,0,202110,"Czechia.csv","MLP_100_2_100"
0,0,202112,"Czechia.csv","MLP_100_2_200"
1,1,202111,"Czechia.csv","MLP_100_2_200"
0,0,202113,"Czechia.csv","MLP_100_2_200"
0,0,202110,"Czechia.csv","MLP_100_2_200"
0,0,202112,"Czechia.csv","MLP_100_3_50"
1,1,202111,"Czechia.csv","MLP_100_3_50"
0,0,202113,"Czechia.csv","MLP_100_3_50"
0,0,202110,"Czechia.csv","MLP_100_3_50"
0,0,202112,"Czechia.csv","MLP_100_3_100"
1,1,202111,"Czechia.csv","MLP_100_3_100"
0,0,202113,"Czechia.csv","MLP_100_3_100"
0,0,202110,"Czechia.csv","MLP_100_3_100"
0,0,202112,"Czechia.csv","MLP_100_3_200"
1,1,202111,"Czechia.csv","MLP_100_3_200"
0,0,202113,"Czechia.csv","MLP_100_3_200"
0,0,202110,"Czechia.csv","MLP_100_3_200"
0,0,202112,"Czechia.csv","MLP_200_1_50"
1,1,202111,"Czechia.csv","MLP_200_1_50"
0,0,202113,"Czechia.csv","MLP_200_1_50"
0,0,202110,"Czechia.csv","MLP_200_1_50"
0,0,202112,"Czechia.csv","MLP_200_1_100"
1,1,202111,"Czechia.csv","MLP_200_1_100"
0,0,202113,"Czechia.csv","MLP_200_1_100"
0,0,202110,"Czechia.csv","MLP_200_1_100"
0,0,202112,"Czechia.csv","MLP_200_1_200"
1,1,202111,"Czechia.csv","MLP_200_1_200"
0,0,202113,"Czechia.csv","MLP_200_1_200"
0,0,202110,"Czechia.csv","MLP_200_1_200"
0,0,202112,"Czechia.csv","MLP_200_2_50"
1,1,202111,"Czechia.csv","MLP_200_2_50"
0,0,202113,"Czechia.csv","MLP_200_2_50"
0,0,202110,"Czechia.csv","MLP_200_2_50"
0,0,202112,"Czechia.csv","MLP_200_2_100"
1,1,202111,"Czechia.csv","MLP_200_2_100"
0,0,202113,"Czechia.csv","MLP_200_2_100"
0,0,202110,"Czechia.csv","MLP_200_2_100"
0,0,202112,"Czechia.csv","MLP_200_2_200"
1,1,202111,"Czechia.csv","MLP_200_2_200"
0,0,202113,"Czechia.csv","MLP_200_2_200"
0,0,202110,"Czechia.csv","MLP_200_2_200"
0,0,202112,"Czechia.csv","MLP_200_3_50"
1,1,202111,"Czechia.csv","MLP_200_3_50"
0,0,202113,"Czechia.csv","MLP_200_3_50"
0,0,202110,"Czechia.csv","MLP_200_3_50"
0,0,202112,"Czechia.csv","MLP_200_3_100"
1,1,202111,"Czechia.csv","MLP_200_3_100"
0,0,202113,"Czechia.csv","MLP_200_3_100"
0,0,202110,"Czechia.csv","MLP_200_3_100"
0,0,202112,"Czechia.csv","MLP_200_3_200"
1,1,202111,"Czechia.csv","MLP_200_3_200"
0,0,202113,"Czechia.csv","MLP_200_3_200"
0,0,202110,"Czechia.csv","MLP_200_3_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_1_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_1_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_1_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_1_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_1_100"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_1_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_1_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_1_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_1_200"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_1_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_1_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_1_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_2_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_2_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_2_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_2_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_2_100"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_2_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_2_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_2_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_2_200"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_2_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_2_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_2_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_3_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_3_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_3_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_3_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_3_100"
1,0,201911,"Côte d'Ivoire.csv","MLP_50_3_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_3_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_3_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_50_3_200"
1,1,201911,"Côte d'Ivoire.csv","MLP_50_3_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_50_3_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_50_3_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_1_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_100_1_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_1_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_1_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_1_100"
1,0,201911,"Côte d'Ivoire.csv","MLP_100_1_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_1_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_1_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_1_200"
1,0,201911,"Côte d'Ivoire.csv","MLP_100_1_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_1_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_1_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_2_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_100_2_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_2_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_2_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_2_100"
1,1,201911,"Côte d'Ivoire.csv","MLP_100_2_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_2_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_2_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_2_200"
1,1,201911,"Côte d'Ivoire.csv","MLP_100_2_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_2_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_2_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_3_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_100_3_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_3_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_3_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_3_100"
1,1,201911,"Côte d'Ivoire.csv","MLP_100_3_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_3_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_3_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_100_3_200"
1,1,201911,"Côte d'Ivoire.csv","MLP_100_3_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_100_3_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_100_3_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_1_50"
1,0,201911,"Côte d'Ivoire.csv","MLP_200_1_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_1_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_1_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_1_100"
1,0,201911,"Côte d'Ivoire.csv","MLP_200_1_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_1_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_1_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_1_200"
1,0,201911,"Côte d'Ivoire.csv","MLP_200_1_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_1_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_1_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_2_50"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_2_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_2_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_2_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_2_100"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_2_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_2_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_2_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_2_200"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_2_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_2_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_2_200"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_3_50"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_3_50"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_3_50"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_3_50"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_3_100"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_3_100"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_3_100"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_3_100"
0,0,201912,"Côte d'Ivoire.csv","MLP_200_3_200"
1,1,201911,"Côte d'Ivoire.csv","MLP_200_3_200"
0,0,201913,"Côte d'Ivoire.csv","MLP_200_3_200"
1,1,201910,"Côte d'Ivoire.csv","MLP_200_3_200"
0,0,202112,"Denmark.csv","MLP_50_1_50"
1,1,202111,"Denmark.csv","MLP_50_1_50"
0,1,202113,"Denmark.csv","MLP_50_1_50"
0,0,202110,"Denmark.csv","MLP_50_1_50"
0,0,202112,"Denmark.csv","MLP_50_1_100"
1,1,202111,"Denmark.csv","MLP_50_1_100"
0,1,202113,"Denmark.csv","MLP_50_1_100"
0,0,202110,"Denmark.csv","MLP_50_1_100"
0,0,202112,"Denmark.csv","MLP_50_1_200"
1,1,202111,"Denmark.csv","MLP_50_1_200"
0,1,202113,"Denmark.csv","MLP_50_1_200"
0,0,202110,"Denmark.csv","MLP_50_1_200"
0,0,202112,"Denmark.csv","MLP_50_2_50"
1,1,202111,"Denmark.csv","MLP_50_2_50"
0,1,202113,"Denmark.csv","MLP_50_2_50"
0,0,202110,"Denmark.csv","MLP_50_2_50"
0,0,202112,"Denmark.csv","MLP_50_2_100"
1,1,202111,"Denmark.csv","MLP_50_2_100"
0,1,202113,"Denmark.csv","MLP_50_2_100"
0,0,202110,"Denmark.csv","MLP_50_2_100"
0,0,202112,"Denmark.csv","MLP_50_2_200"
1,1,202111,"Denmark.csv","MLP_50_2_200"
0,1,202113,"Denmark.csv","MLP_50_2_200"
0,0,202110,"Denmark.csv","MLP_50_2_200"
0,0,202112,"Denmark.csv","MLP_50_3_50"
1,1,202111,"Denmark.csv","MLP_50_3_50"
0,1,202113,"Denmark.csv","MLP_50_3_50"
0,0,202110,"Denmark.csv","MLP_50_3_50"
0,0,202112,"Denmark.csv","MLP_50_3_100"
1,1,202111,"Denmark.csv","MLP_50_3_100"
0,1,202113,"Denmark.csv","MLP_50_3_100"
0,0,202110,"Denmark.csv","MLP_50_3_100"
0,0,202112,"Denmark.csv","MLP_50_3_200"
1,1,202111,"Denmark.csv","MLP_50_3_200"
0,1,202113,"Denmark.csv","MLP_50_3_200"
0,0,202110,"Denmark.csv","MLP_50_3_200"
0,0,202112,"Denmark.csv","MLP_100_1_50"
1,1,202111,"Denmark.csv","MLP_100_1_50"
0,1,202113,"Denmark.csv","MLP_100_1_50"
0,0,202110,"Denmark.csv","MLP_100_1_50"
0,0,202112,"Denmark.csv","MLP_100_1_100"
1,1,202111,"Denmark.csv","MLP_100_1_100"
0,1,202113,"Denmark.csv","MLP_100_1_100"
0,0,202110,"Denmark.csv","MLP_100_1_100"
0,0,202112,"Denmark.csv","MLP_100_1_200"
1,1,202111,"Denmark.csv","MLP_100_1_200"
0,0,202113,"Denmark.csv","MLP_100_1_200"
0,0,202110,"Denmark.csv","MLP_100_1_200"
0,0,202112,"Denmark.csv","MLP_100_2_50"
1,1,202111,"Denmark.csv","MLP_100_2_50"
0,1,202113,"Denmark.csv","MLP_100_2_50"
0,0,202110,"Denmark.csv","MLP_100_2_50"
0,0,202112,"Denmark.csv","MLP_100_2_100"
1,1,202111,"Denmark.csv","MLP_100_2_100"
0,0,202113,"Denmark.csv","MLP_100_2_100"
0,0,202110,"Denmark.csv","MLP_100_2_100"
0,0,202112,"Denmark.csv","MLP_100_2_200"
1,1,202111,"Denmark.csv","MLP_100_2_200"
0,0,202113,"Denmark.csv","MLP_100_2_200"
0,0,202110,"Denmark.csv","MLP_100_2_200"
0,0,202112,"Denmark.csv","MLP_100_3_50"
1,1,202111,"Denmark.csv","MLP_100_3_50"
0,0,202113,"Denmark.csv","MLP_100_3_50"
0,0,202110,"Denmark.csv","MLP_100_3_50"
0,0,202112,"Denmark.csv","MLP_100_3_100"
1,1,202111,"Denmark.csv","MLP_100_3_100"
0,1,202113,"Denmark.csv","MLP_100_3_100"
0,0,202110,"Denmark.csv","MLP_100_3_100"
0,0,202112,"Denmark.csv","MLP_100_3_200"
1,1,202111,"Denmark.csv","MLP_100_3_200"
0,0,202113,"Denmark.csv","MLP_100_3_200"
0,0,202110,"Denmark.csv","MLP_100_3_200"
0,0,202112,"Denmark.csv","MLP_200_1_50"
1,1,202111,"Denmark.csv","MLP_200_1_50"
0,0,202113,"Denmark.csv","MLP_200_1_50"
0,0,202110,"Denmark.csv","MLP_200_1_50"
0,0,202112,"Denmark.csv","MLP_200_1_100"
1,1,202111,"Denmark.csv","MLP_200_1_100"
0,0,202113,"Denmark.csv","MLP_200_1_100"
0,0,202110,"Denmark.csv","MLP_200_1_100"
0,0,202112,"Denmark.csv","MLP_200_1_200"
1,1,202111,"Denmark.csv","MLP_200_1_200"
0,0,202113,"Denmark.csv","MLP_200_1_200"
0,0,202110,"Denmark.csv","MLP_200_1_200"
0,0,202112,"Denmark.csv","MLP_200_2_50"
1,1,202111,"Denmark.csv","MLP_200_2_50"
0,0,202113,"Denmark.csv","MLP_200_2_50"
0,0,202110,"Denmark.csv","MLP_200_2_50"
0,0,202112,"Denmark.csv","MLP_200_2_100"
1,1,202111,"Denmark.csv","MLP_200_2_100"
0,0,202113,"Denmark.csv","MLP_200_2_100"
0,0,202110,"Denmark.csv","MLP_200_2_100"
0,0,202112,"Denmark.csv","MLP_200_2_200"
1,1,202111,"Denmark.csv","MLP_200_2_200"
0,0,202113,"Denmark.csv","MLP_200_2_200"
0,0,202110,"Denmark.csv","MLP_200_2_200"
0,0,202112,"Denmark.csv","MLP_200_3_50"
1,1,202111,"Denmark.csv","MLP_200_3_50"
0,0,202113,"Denmark.csv","MLP_200_3_50"
0,0,202110,"Denmark.csv","MLP_200_3_50"
0,0,202112,"Denmark.csv","MLP_200_3_100"
1,1,202111,"Denmark.csv","MLP_200_3_100"
0,0,202113,"Denmark.csv","MLP_200_3_100"
0,0,202110,"Denmark.csv","MLP_200_3_100"
0,0,202112,"Denmark.csv","MLP_200_3_200"
1,1,202111,"Denmark.csv","MLP_200_3_200"
0,0,202113,"Denmark.csv","MLP_200_3_200"
0,0,202110,"Denmark.csv","MLP_200_3_200"
0,0,202113,"EU-28.csv","MLP_50_1_50"
1,1,202112,"EU-28.csv","MLP_50_1_50"
0,1,202202,"EU-28.csv","MLP_50_1_50"
1,1,202111,"EU-28.csv","MLP_50_1_50"
0,0,202113,"EU-28.csv","MLP_50_1_100"
1,1,202112,"EU-28.csv","MLP_50_1_100"
0,1,202202,"EU-28.csv","MLP_50_1_100"
1,1,202111,"EU-28.csv","MLP_50_1_100"
0,0,202113,"EU-28.csv","MLP_50_1_200"
1,1,202112,"EU-28.csv","MLP_50_1_200"
0,1,202202,"EU-28.csv","MLP_50_1_200"
1,1,202111,"EU-28.csv","MLP_50_1_200"
0,0,202113,"EU-28.csv","MLP_50_2_50"
1,1,202112,"EU-28.csv","MLP_50_2_50"
0,1,202202,"EU-28.csv","MLP_50_2_50"
1,1,202111,"EU-28.csv","MLP_50_2_50"
0,0,202113,"EU-28.csv","MLP_50_2_100"
1,1,202112,"EU-28.csv","MLP_50_2_100"
0,1,202202,"EU-28.csv","MLP_50_2_100"
1,1,202111,"EU-28.csv","MLP_50_2_100"
0,0,202113,"EU-28.csv","MLP_50_2_200"
1,1,202112,"EU-28.csv","MLP_50_2_200"
0,1,202202,"EU-28.csv","MLP_50_2_200"
1,1,202111,"EU-28.csv","MLP_50_2_200"
